Sr.No,Name,Age,Photo,Nationality,Flag,Potential,Club,Club Logo,Value,Wage,Height_cm,Weight_kg,Special,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,ID
17500,C. Melody,20,https://cdn.sofifa.org/48/18/players/229960.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,63,Liverpool,https://cdn.sofifa.org/24/18/teams/1571.png,€90K,€1K,180,75,1373,62,42,73,62,50,49,52,40,54,47,41,5,10,13,14,10,46,23,72,43,43,41,48,43,35,47,43,33,68,57,24,37,49,46,229960
17501,D. Jaiyesimi,19,https://cdn.sofifa.org/48/18/players/232520.png,England,https://cdn.sofifa.org/flags/14.png,66,Liverpool,https://cdn.sofifa.org/24/18/teams/92.png,€110K,€2K,176,71,1370,75,44,65,64,53,51,38,58,54,44,55,5,8,8,10,12,35,29,59,45,49,19,46,42,47,47,50,28,75,40,26,56,46,38,232520
17502,H. Al Khulaif,21,https://cdn.sofifa.org/48/18/players/234057.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,61,Liverpool,https://cdn.sofifa.org/24/18/teams/112390.png,€70K,€2K,176,64,1155,37,46,43,84,34,45,29,28,26,15,21,7,10,14,10,12,48,52,43,24,13,51,30,31,49,45,21,54,39,56,55,64,40,24,234057
17503,K. Ekman,19,https://cdn.sofifa.org/48/18/players/240202.png,Sweden,https://cdn.sofifa.org/flags/46.png,68,Liverpool,https://cdn.sofifa.org/24/18/teams/112130.png,€110K,€1K,175,73,1285,64,26,60,71,46,49,31,38,40,57,31,10,5,15,12,12,52,14,77,32,43,11,63,51,52,38,51,13,64,56,12,52,47,39,240202
17504,H. Kristiansen,18,https://cdn.sofifa.org/48/18/players/231499.png,Norway,https://cdn.sofifa.org/flags/36.png,66,Liverpool,https://cdn.sofifa.org/24/18/teams/299.png,€100K,€1K,190,79,1412,57,44,63,66,52,55,42,44,51,36,45,13,6,9,9,8,47,41,56,57,38,32,36,38,49,60,56,48,57,63,45,59,48,37,231499
17505,M. Yıldız,21,https://cdn.sofifa.org/48/18/players/223308.png,Turkey,https://cdn.sofifa.org/flags/48.png,60,Liverpool,https://cdn.sofifa.org/24/18/teams/101041.png,€60K,€1K,183,75,985,48,19,41,55,19,11,12,12,14,12,17,57,47,50,46,48,14,19,53,23,11,15,24,13,59,21,20,14,46,43,16,54,25,18,223308
17506,T. Bakinson,18,https://cdn.sofifa.org/48/18/players/233804.png,England,https://cdn.sofifa.org/flags/14.png,72,Liverpool,https://cdn.sofifa.org/24/18/teams/1919.png,€100K,€3K,178,69,1444,62,35,58,64+4,57+1,49,39,41,54+1,48+3,34,8,8,11,13,8,40,34+5,61,52,47+3,41,44,40,50,58+1,52,49,66,58+2,54,72+3,44,42,233804
17507,M. Roerslev,18,https://cdn.sofifa.org/48/18/players/238157.png,Denmark,https://cdn.sofifa.org/flags/13.png,68,Liverpool,https://cdn.sofifa.org/24/18/teams/819.png,€90K,€1K,175,78,1327,67,47,55,60,49,45,44,39,46,24,29,13,12,14,8,12,36,46,57,40,29,44,36,45,49,46,35,54,59,62,51,57,40,22,238157
17508,C. Zesiger,19,https://cdn.sofifa.org/48/18/players/236369.png,Switzerland,https://cdn.sofifa.org/flags/47.png,71,Liverpool,https://cdn.sofifa.org/24/18/teams/322.png,€100K,€1K,180,75,1203,64,50,44,50,30,48,30,22,25,24,22,5,14,12,10,5,48,54,67,27,22,45,34,27,44,29,36,59,64,63,56,59,32,30,236369
17509,S. Gessl,21,https://cdn.sofifa.org/48/18/players/239697.png,Austria,https://cdn.sofifa.org/flags/4.png,64,Liverpool,https://cdn.sofifa.org/24/18/teams/1832.png,€70K,€1K,185,78,847,28,29,27,29,12,39,10,10,7,6,8,63,59,42,42,47,11,10,44,23,7,7,11,8,41,20,25,14,39,38,9,78,37,6,239697
17510,W. Fonguck,19,https://cdn.sofifa.org/48/18/players/229720.png,England,https://cdn.sofifa.org/flags/14.png,69,Liverpool,https://cdn.sofifa.org/24/18/teams/135.png,€110K,€1K,191,79,1497,74,54,73,51,53,49,45,42,52,41,36,14,14,12,5,11,48,42,59,54,42,46,42,45,45,56,44,47,74,64,48,76,49,39,229720
17511,B. Schipmann,22,https://cdn.sofifa.org/48/18/players/238681.png,Germany,https://cdn.sofifa.org/flags/21.png,57,Liverpool,https://cdn.sofifa.org/24/18/teams/576.png,€50K,€1K,175,65,836,28,33,30,36,8,44,8,11,7,6,10,60,55,52,47,47,9,13,50,22,7,7,14,6,42,25,21,10,33,20,11,68,33,7,238681
